4674;231;251;119;land;false;plains;1
4675;249;234;191;land;false;plains;1
4676;206;160;223;land;false;hills;1
4677;119;193;221;land;false;plains;1
4678;224;224;179;land;false;hills;1
4679;189;173;187;land;false;hills;1
4680;171;228;159;land;false;plains;1
4681;235;98;245;land;false;hills;1
4682;244;252;215;land;false;mountain;1
4683;240;144;242;land;false;plains;1
4684;251;233;101;land;false;urban;1
4685;215;191;173;land;false;hills;1
4686;232;143;207;land;false;plains;1
4687;253;209;84;land;false;mountain;1
4688;238;140;169;land;false;forest;1
4689;232;204;167;land;false;plains;1
4690;230;211;222;land;false;plains;1
4691;176;92;246;land;false;mountain;1
4692;170;240;243;land;false;mountain;1
4693;254;213;70;land;false;plains;1
4694;216;230;202;land;false;mountain;1
4695;201;248;158;land;false;plains;1
4696;194;249;159;land;false;plains;1
4697;223;219;63;land;false;forest;1
4698;212;165;134;land;false;hills;1
4699;243;141;121;land;false;plains;1
4700;170;193;207;land;false;plains;1
4701;173;224;159;land;false;forest;1
4702;143;150;238;land;false;forest;1
4703;107;221;177;land;false;hills;1
4704;215;168;243;land;false;plains;1
4705;166;208;253;land;false;plains;1
4706;232;39;251;land;false;plains;1
4707;214;178;248;land;false;mountain;1
4708;233;71;199;land;false;mountain;1
4709;238;133;197;land;false;plains;1
4710;220;185;187;land;false;plains;1
4711;204;197;126;land;false;urban;1
4712;191;231;175;land;false;mountain;1
4713;246;99;171;land;false;plains;1
4714;130;178;228;land;false;mountain;1
4715;79;213;251;land;false;plains;1
4716;252;131;238;land;true;hills;1
4717;215;248;215;land;false;plains;1
4718;178;236;135;land;false;plains;1
4719;196;143;179;land;false;plains;1
4720;157;145;244;land;false;plains;1
4721;143;236;137;land;false;forest;1
4722;109;211;211;land;false;plains;1
4723;172;248;205;land;false;mountain;1
4724;241;243;165;land;false;plains;1
4725;32;223;246;land;false;hills;1
4726;211;168;249;land;false;plains;1
4727;152;247;191;land;false;hills;1
4728;245;31;243;land;false;plains;1
4729;254;211;210;land;false;plains;1
4730;226;67;210;land;false;hills;1
4731;230;155;244;land;false;forest;1
4732;224;145;209;land;false;mountain;1
4733;16;233;254;land;false;urban;1
4734;205;155;179;land;false;forest;1
4735;208;241;81;land;false;hills;1
4736;247;192;103;land;false;forest;1
4737;236;196;122;land;false;plains;1
4738;215;204;99;land;false;plains;1
4739;126;195;211;land;false;plains;1
4740;251;253;191;land;false;plains;1
4741;247;153;222;land;false;plains;1
4742;189;158;220;land;false;forest;1
4743;222;244;214;land;false;plains;1
4744;65;235;243;land;false;mountain;1
4745;170;181;170;land;false;mountain;1
4746;207;187;211;land;false;forest;1
4747;168;250;242;land;false;hills;1
4748;207;206;120;land;false;plains;1
4749;210;231;230;land;false;plains;1
4750;80;239;241;land;false;plains;1
4751;130;160;216;land;false;hills;1
4752;87;196;247;land;false;plains;1
4753;251;131;242;land;false;hills;1
4754;200;219;152;land;false;mountain;1
4755;208;234;234;land;false;plains;1
4756;214;134;180;land;false;hills;1
4757;196;147;164;land;false;plains;1
4758;210;224;90;land;false;plains;1
4759;140;234;245;land;false;mountain;1
4760;198;219;106;land;false;mountain;1
4761;246;226;40;land;false;plains;1
4762;231;141;242;land;false;urban;1
4763;150;137;245;land;false;plains;1
4764;196;211;141;land;false;hills;1
4765;176;238;154;land;false;urban;1
4766;243;197;78;land;false;hills;1
4767;195;239;213;land;false;plains;1
4768;236;243;39;land;false;plains;1
4769;223;250;89;land;false;plains;1
4770;141;164;226;land;false;hills;1
4771;178;184;156;land;false;plains;1
4772;195;214;154;land;false;plains;1
4773;201;201;100;land;false;hills;1
4774;237;167;244;land;false;hills;1
4775;241;180;133;land;false;forest;1
4776;139;150;212;land;false;mountain;1
4777;158;153;235;land;false;forest;1
4778;221;233;92;land;false;plains;1
4779;58;233;234;land;false;forest;1
4780;204;189;117;land;false;plains;1
4781;249;242;73;land;false;plains;1
4782;183;253;206;land;false;plains;1
4783;235;170;245;land;false;hills;1
4784;232;252;217;land;false;plains;1
4785;248;175;150;land;false;plains;1
4786;84;232;187;land;false;forest;1
4787;236;86;249;land;false;mountain;1
4788;155;250;237;land;false;plains;1
4789;86;231;240;land;false;forest;1
4790;252;239;53;land;false;plains;1
4791;245;75;238;land;false;hills;1
4792;228;141;163;land;false;plains;1
4793;135;180;190;land;false;plains;1
4794;135;134;246;land;false;hills;1
4795;81;225;239;land;false;hills;1
4796;244;246;75;land;false;mountain;1
4797;171;137;211;land;false;hills;1
4798;156;206;164;land;false;plains;1
4799;206;237;230;land;false;mountain;1
4800;74;229;237;land;false;mountain;1
4801;68;204;253;land;false;plains;1
4802;226;194;132;land;false;forest;1
4803;246;199;120;land;false;plains;1
4804;156;223;145;land;false;mountain;1
4805;191;251;106;land;false;urban;1
4806;109;164;253;land;false;plains;1
4807;235;141;182;land;false;plains;1
4808;210;248;55;land;false;plains;1
4809;99;165;245;land;false;urban;1
4810;201;240;169;land;true;plains;1
4811;61;239;218;land;false;plains;1
4812;184;220;121;land;false;hills;1
4813;168;185;225;land;false;forest;1
4814;113;177;249;land;false;plains;1
4815;131;159;235;land;false;urban;1
4816;195;133;214;land;false;plains;1
4817;108;179;248;land;false;hills;1
4818;200;131;240;land;true;plains;1
4819;43;250;241;land;false;forest;1
4820;253;2;248;land;false;plains;1
4821;243;124;216;land;false;plains;1
4822;235;219;78;land;false;mountain;1
4823;252;26;246;land;false;hills;1
4824;253;221;60;land;false;forest;1
4825;178;150;176;land;false;plains;1
4826;237;60;254;land;false;plains;1
4827;203;228;107;land;false;mountain;1
4828;238;253;179;land;false;hills;1
4829;74;248;216;land;false;mountain;1
4830;167;205;252;land;false;plains;1
4831;183;173;243;land;true;plains;1
4832;150;215;144;land;true;plains;1
4833;248;247;43;land;false;mountain;1
4834;226;163;163;land;false;hills;1
4835;173;176;211;land;false;plains;1
4836;226;32;246;land;false;plains;1
4837;221;210;231;land;false;hills;1
4838;191;72;250;land;false;hills;1
4839;240;250;117;land;false;forest;1
4840;237;203;216;land;false;mountain;1
4841;179;220;103;land;false;plains;1
4842;232;204;220;land;false;forest;1
4843;237;128;231;land;false;forest;1
4844;145;229;217;land;false;forest;1
4845;203;120;232;land;false;plains;1
4846;250;130;224;land;false;plains;1
4847;134;194;250;land;false;plains;1
4848;165;162;190;land;false;hills;1
4849;213;120;247;land;false;plains;1
4850;152;251;182;land;false;plains;1
4851;151;184;171;land;false;plains;1
4852;60;231;231;land;false;mountain;1
4853;197;169;180;land;false;mountain;1
4854;122;221;181;land;false;forest;1
4855;204;191;147;land;false;plains;1
4856;73;226;222;land;false;forest;1
4857;178;181;236;land;false;plains;1
4858;254;230;128;land;false;plains;1
4859;213;194;127;land;false;forest;1
4860;232;211;135;land;false;plains;1
4861;72;249;191;land;false;plains;1
4862;144;196;243;land;false;forest;1
4863;247;101;234;land;false;forest;1
4864;230;237;152;land;false;hills;1
4865;110;168;231;land;false;plains;1
4866;250;140;211;land;false;forest;1
4867;137;163;225;land;false;urban;1
4868;253;231;118;land;false;forest;1
4869;196;143;168;land;false;hills;1
4870;119;232;158;land;false;mountain;1
4871;132;225;186;land;false;plains;1
4872;84;232;253;land;false;mountain;1
4873;168;233;153;land;false;mountain;1
4874;138;131;234;land;false;forest;1
4875;201;239;126;land;false;plains;1
4876;248;248;128;land;true;plains;1
4877;150;239;214;land;false;mountain;1
4878;223;193;139;land;false;hills;1
4879;176;251;239;land;false;plains;1
4880;172;138;249;land;false;hills;1
4881;93;254;174;land;false;forest;1
4882;186;134;227;land;false;plains;1
4883;249;233;49;land;false;plains;1
4884;162;240;214;land;false;hills;1
4885;194;181;195;land;false;mountain;1
4886;237;173;204;land;false;hills;1
4887;219;213;219;land;false;mountain;1
4888;250;167;212;land;true;plains;1
4889;243;194;192;land;false;forest;1
4890;204;199;236;land;false;hills;1
4891;249;129;207;land;false;plains;1
4892;226;187;118;land;false;urban;1
4893;144;179;213;land;false;plains;1
4894;125;247;195;land;false;plains;1
4895;93;215;224;land;false;hills;1
4896;155;236;239;land;false;plains;1
4897;26;239;246;land;false;plains;1
4898;196;248;159;land;false;hills;1
4899;246;220;53;land;false;hills;1
4900;189;250;146;land;false;hills;1
4901;101;245;202;land;false;plains;1
4902;239;164;227;land;false;plains;1
4903;144;232;131;land;false;plains;1
4904;198;100;208;land;false;mountain;1
4905;246;79;248;land;true;forest;1
4906;225;238;207;land;false;hills;1
4907;231;225;124;land;false;mountain;1
4908;252;195;248;land;false;forest;1
4909;228;192;112;land;false;plains;1
4910;250;62;230;land;false;mountain;1
4911;173;208;247;land;false;hills;1
4912;184;76;251;land;false;plains;1
4913;150;251;245;land;false;plains;1
4914;166;238;184;land;false;plains;1
4915;184;167;185;land;false;forest;1
4916;217;208;98;land;false;plains;1
4917;205;220;250;land;false;plains;1
4918;238;217;141;land;false;hills;1
4919;246;242;104;land;true;plains;1
4920;249;91;253;land;false;forest;1
4921;156;191;160;land;false;plains;1
4922;127;229;215;land;true;plains;1
4923;102;180;235;land;false;mountain;1
4924;234;167;155;land;false;hills;1
4925;115;195;214;land;false;plains;1
4926;141;225;224;land;false;plains;1
4927;177;246;182;land;false;plains;1
4928;197;249;218;land;true;urban;1
4929;218;104;246;land;false;hills;1
4930;191;245;102;land;false;plains;1
4931;115;217;175;land;false;plains;1
4932;210;247;91;land;false;plains;1
4933;241;201;62;land;false;plains;1
4934;246;200;238;land;false;plains;1
4935;82;243;204;land;false;mountain;1
4936;93;186;245;land;false;mountain;1
4937;233;103;193;land;false;forest;1
4938;206;135;200;land;false;mountain;1
4939;224;251;120;land;false;plains;1
4940;190;195;136;land;false;plains;1
4941;212;105;237;land;false;plains;1
4942;232;55;241;land;true;plains;1
4943;233;190;141;land;false;plains;1
4944;250;235;218;land;false;plains;1
4945;186;147;250;land;false;plains;1
4946;120;233;149;land;false;forest;1
4947;223;180;199;land;false;plains;1
4948;229;179;133;land;false;urban;1
4949;182;253;101;land;false;mountain;1
4950;229;143;150;land;false;plains;1
4951;240;115;223;land;false;plains;1
4952;244;228;169;land;false;hills;1
4953;185;180;206;land;false;forest;1
4954;73;248;225;land;false;plains;1
4955;156;216;240;land;false;plains;1
4956;207;242;249;land;false;mountain;1
4957;233;150;214;land;false;plains;1
4958;120;165;239;land;false;hills;1
4959;244;229;77;land;false;plains;1
4960;202;183;137;land;false;forest;1
4961;99;209;210;land;false;plains;1
4962;208;193;210;land;false;mountain;1
4963;130;247;148;land;false;hills;1
4964;190;205;114;land;false;mountain;1
4965;227;79;227;land;false;plains;1
4966;249;215;83;land;false;mountain;1
4967;216;234;84;land;false;hills;1
4968;82;225;215;land;false;urban;1
4969;171;113;240;land;false;hills;1
4970;239;94;173;land;false;plains;1
4971;201;102;209;land;false;plains;1
4972;200;253;128;land;false;forest;1
4973;155;234;169;land;false;plains;1
4974;87;186;246;land;false;plains;1
4975;205;232;158;land;false;plains;1
4976;250;65;196;land;false;forest;1
4977;140;234;213;land;false;hills;1
4978;178;227;145;land;false;forest;1
4979;248;197;253;land;false;plains;1
4980;170;184;197;land;false;forest;1
4981;199;207;225;land;false;plains;1
4982;193;228;108;land;false;plains;1
4983;128;239;231;land;false;hills;1
4984;185;158;162;land;false;plains;1
4985;195;188;218;land;false;plains;1
4986;192;251;118;land;false;mountain;1
4987;202;73;238;land;false;plains;1
4988;199;123;243;land;false;plains;1
4989;181;251;186;land;false;hills;1
4990;234;173;248;land;true;plains;1
4991;177;158;228;land;false;forest;1
4992;122;246;235;land;false;hills;1
4993;151;189;185;land;false;mountain;1
4994;106;187;251;land;false;mountain;1
4995;108;193;208;land;false;plains;1
4996;200;201;106;land;false;plains;1
4997;238;226;192;land;false;hills;1
4998;170;219;120;land;false;forest;1
4999;116;167;218;land;false;plains;1
5000;245;199;229;land;false;plains;1
5001;153;204;203;land;false;plains;1
5002;175;228;197;land;false;mountain;1
5003;129;223;171;land;false;plains;1
5004;228;106;235;land;false;plains;1
5005;230;197;125;land;false;mountain;1
5006;230;137;227;land;false;plains;1
5007;191;207;150;land;false;forest;1
5008;201;149;253;land;false;forest;1
5009;251;230;28;land;false;hills;1
5010;175;148;200;land;false;hills;1
5011;198;127;182;land;false;plains;1
5012;202;183;190;land;false;hills;1
5013;243;114;148;land;false;plains;1
5014;241;232;86;land;false;plains;1
5015;73;214;246;land;false;plains;1
5016;139;231;232;land;false;forest;1
5017;208;253;240;land;false;forest;1
5018;128;218;170;land;false;forest;1
5019;169;174;171;land;false;hills;1
5020;90;240;230;land;false;mountain;1
5021;120;194;200;land;false;plains;1
5022;88;250;235;land;false;plains;1
5023;200;102;214;land;false;mountain;1
5024;204;121;242;land;false;forest;1
5025;162;237;113;land;false;marsh;1
5026;237;230;70;land;false;plains;1
5027;246;84;203;land;true;plains;1
5028;165;252;150;land;false;hills;1
5029;72;223;214;land;false;plains;1
5030;188;248;66;land;false;plains;1
5031;240;38;248;land;true;forest;1
5032;134;206;186;land;false;plains;1
5033;182;118;228;land;false;plains;1
5034;232;189;99;land;false;plains;1
5035;252;204;49;land;false;plains;1
5036;252;186;153;land;false;plains;1
5037;243;158;246;land;false;hills;1
5038;110;243;148;land;false;plains;1
5039;168;158;183;land;false;mountain;1
5040;227;114;161;land;false;plains;1
5041;213;130;211;land;false;plains;1
5042;150;252;246;land;false;plains;1
5043;158;252;113;land;false;urban;1
5044;235;137;197;land;false;plains;1
5045;231;102;170;land;true;plains;1
5046;167;114;250;land;false;mountain;1
5047;205;185;253;land;false;hills;1
5048;180;228;176;land;false;forest;1
5049;237;220;247;land;false;mountain;1
5050;190;248;140;land;false;urban;1
5051;227;119;213;land;false;hills;1
5052;249;148;145;land;false;plains;1
5053;113;235;164;land;false;mountain;1
5054;96;241;170;land;false;forest;1
5055;181;224;247;land;false;plains;1
5056;220;238;135;land;false;plains;1
5057;228;197;188;land;false;forest;1
5058;223;232;73;land;false;plains;1
5059;231;254;51;land;false;plains;1
5060;222;244;219;land;false;plains;1
5061;177;254;82;land;false;mountain;1
5062;210;251;59;land;false;mountain;1
5063;227;235;129;land;false;hills;1
5064;156;133;217;land;false;plains;1
5065;177;215;240;land;false;mountain;1
5066;249;226;98;land;false;plains;1
5067;197;239;155;land;false;forest;1
5068;198;229;225;land;false;hills;1
5069;16;238;248;land;false;mountain;1
5070;245;204;85;land;false;plains;1
5071;238;30;251;land;false;plains;1
5072;214;189;165;land;false;plains;1
5073;115;240;157;land;false;plains;1
5074;182;252;161;land;false;plains;1
5075;57;231;248;land;false;mountain;1
5076;188;133;184;land;false;forest;1
5077;235;216;60;land;false;mountain;1
5078;222;194;248;land;false;plains;1
5079;74;216;211;land;false;plains;1
5080;218;125;199;land;false;plains;1
5081;216;176;221;land;false;plains;1
5082;248;173;186;land;false;mountain;1
5083;205;245;166;land;false;hills;1
5084;178;231;112;land;false;plains;1
5085;248;254;184;land;false;mountain;1
5086;206;109;233;land;false;plains;1
5087;250;209;103;land;false;hills;1
5088;132;227;196;land;false;hills;1
5089;183;244;107;land;false;forest;1
5090;220;254;52;land;false;hills;1
5091;202;186;134;land;false;plains;1
5092;118;246;253;land;false;mountain;1
5093;225;245;163;land;false;forest;1
5094;247;153;232;land;false;plains;1
5095;153;187;177;land;false;plains;1
5096;223;203;238;land;false;plains;1
5097;242;203;122;land;false;plains;1
5098;202;242;59;land;false;plains;1
5099;169;240;126;land;false;plains;1
5100;154;208;215;land;false;plains;1
5101;198;185;159;land;false;plains;1
5102;97;237;206;land;false;plains;1
5103;190;184;172;land;false;forest;1
5104;158;148;218;land;false;hills;1
5105;175;246;167;land;false;hills;1
5106;248;210;179;land;false;plains;1
5107;195;247;111;land;false;mountain;1
5108;164;173;198;land;false;mountain;1
5109;144;208;236;land;false;plains;1
5110;218;197;136;land;false;plains;1
5111;168;123;248;land;false;mountain;1
5112;248;87;213;land;false;mountain;1
5113;194;173;150;land;false;plains;1
5114;194;152;245;land;false;forest;1
5115;180;119;222;land;false;forest;1
5116;156;101;251;land;false;hills;1
5117;232;240;111;land;false;plains;1
5118;178;157;191;land;false;plains;1
5119;152;149;235;land;false;hills;1
5120;135;161;226;land;false;plains;1
5121;249;218;230;land;false;hills;1
5122;182;203;230;land;false;plains;1
5123;106;248;167;land;false;forest;1
5124;204;116;185;land;false;forest;1
5125;206;235;60;land;true;plains;1
5126;228;164;186;land;false;mountain;1
5127;53;237;218;land;false;mountain;1
5128;203;207;189;land;false;hills;1
5129;182;209;150;land;false;hills;1
5130;128;236;218;land;false;forest;1
5131;212;203;153;land;false;plains;1
5132;88;197;217;land;false;mountain;1
5133;95;205;241;land;false;plains;1
5134;164;234;111;land;false;plains;1
5135;221;65;229;land;false;plains;1
5136;165;210;187;land;false;hills;1
5137;163;227;147;land;false;plains;1
5138;225;193;188;land;false;mountain;1
5139;237;166;119;land;false;hills;1
5140;107;241;219;land;false;mountain;1
5141;123;234;168;land;false;forest;1
5142;100;231;247;land;false;plains;1
5143;183;201;180;land;false;plains;1
5144;235;201;201;land;false;plains;1
5145;235;200;92;land;false;plains;1
5146;207;237;180;land;false;plains;1
5147;156;210;202;land;false;mountain;1
5148;209;166;222;land;false;forest;1
5149;151;239;201;land;false;plains;1
5150;95;190;252;land;false;urban;1
5151;148;169;227;land;false;plains;1
5152;186;78;254;land;false;hills;1
5153;127;205;236;land;false;plains;1
5154;179;182;219;land;false;plains;1
5155;160;203;215;land;false;plains;1
5156;235;253;127;land;false;hills;1
5157;232;180;252;land;false;mountain;1
5158;214;72;226;land;false;plains;1
5159;229;174;242;land;false;plains;1
5160;41;248;216;land;false;plains;1
5161;239;215;253;land;false;plains;1
5162;212;157;187;land;false;hills;1
5163;118;206;202;land;false;forest;1
5164;132;156;251;land;false;plains;1
5165;141;223;183;land;false;hills;1
5166;130;243;163;land;false;hills;1
5167;221;115;191;land;false;hills;1
5168;168;168;180;land;false;forest;1
5169;159;199;162;land;false;hills;1
5170;153;218;209;land;false;plains;1
5171;222;204;144;land;false;hills;1
5172;146;148;252;land;false;mountain;1
5173;71;246;217;land;false;mountain;1
5174;215;122;175;land;false;forest;1
5175;174;155;233;land;false;hills;1
5176;211;62;232;land;false;hills;1
5177;226;200;109;land;false;hills;1
5178;130;164;220;land;false;plains;1
5179;198;192;177;land;false;plains;1
5180;156;246;179;land;false;plains;1
5181;203;237;84;land;false;mountain;1
5182;239;74;243;land;false;forest;1
5183;244;68;193;land;false;plains;1
5184;119;234;231;land;false;forest;1
5185;213;246;68;land;false;plains;1
5186;233;157;122;land;true;forest;1
5187;125;251;159;land;false;plains;1
5188;220;212;242;land;false;forest;1
5189;217;223;196;land;false;hills;1
5190;254;218;231;land;true;plains;1
5191;201;236;124;land;false;hills;1
5192;180;164;234;land;false;plains;1
5193;241;114;155;land;false;plains;1
5194;123;231;226;land;false;forest;1
5195;226;216;187;land;true;plains;1
5196;195;196;231;land;false;plains;1
5197;162;225;242;land;false;hills;1
5198;223;147;244;land;false;mountain;1
5199;167;174;189;land;false;plains;1
5200;137;153;226;land;false;hills;1
5201;129;175;238;land;false;plains;1
5202;171;145;239;land;false;forest;1
5203;235;224;86;land;false;plains;1
5204;150;232;138;land;false;forest;1
5205;230;159;230;land;false;hills;1
5206;245;252;85;land;false;mountain;1
5207;161;241;191;land;false;plains;1
5208;198;208;208;land;false;hills;1
5209;118;230;182;land;false;plains;1
5210;211;248;210;land;false;plains;1
5211;252;168;99;land;false;hills;1
5212;234;171;97;land;false;plains;1
5213;230;230;116;land;false;hills;1
5214;207;195;229;land;false;forest;1
5215;232;150;193;land;false;plains;1
5216;104;244;177;land;false;mountain;1
5217;221;229;96;land;false;hills;1
5218;227;235;70;land;false;plains;1
5219;210;164;165;land;false;hills;1
5220;213;178;160;land;false;plains;1
5221;224;170;162;land;false;plains;1
5222;194;188;169;land;false;plains;1
5223;237;115;171;land;false;mountain;1
5224;84;246;196;land;false;forest;1
5225;230;138;229;land;false;forest;1
5226;168;185;148;land;false;hills;1
5227;81;198;226;land;false;hills;1
5228;181;178;174;land;false;mountain;1
5229;57;232;220;land;false;forest;1
5230;180;204;181;land;false;hills;1
5231;248;185;143;land;false;hills;1
5232;207;232;231;land;false;hills;1
5233;233;225;134;land;false;mountain;1
5234;231;160;168;land;false;plains;1
5235;161;160;225;land;false;hills;1
5236;119;234;206;land;false;plains;1
5237;74;218;229;land;false;plains;1
5238;190;244;201;land;false;forest;1
5239;231;188;215;land;false;plains;1
5240;246;104;197;land;false;plains;1
5241;123;237;173;land;false;plains;1
5242;238;212;113;land;false;hills;1
5243;237;22;250;land;false;mountain;1
5244;66;239;204;land;false;forest;1
5245;213;172;213;land;false;plains;1
5246;194;237;89;land;true;plains;1
5247;182;135;193;land;false;mountain;1
5248;231;229;244;land;true;plains;1
5249;132;226;233;land;false;plains;1
5250;130;166;208;land;false;mountain;1
5251;132;252;192;land;false;mountain;1
5252;223;127;169;land;false;plains;1
5253;209;213;124;land;false;mountain;1
5254;170;171;222;land;false;mountain;1
5255;142;228;165;land;false;plains;1
5256;127;161;231;land;false;plains;1
5257;254;229;133;land;false;plains;1
5258;245;142;146;land;false;plains;1
5259;206;88;228;land;false;hills;1
5260;135;231;209;land;false;forest;1
5261;250;167;200;land;false;mountain;1
5262;213;83;247;land;false;hills;1
5263;244;210;165;land;false;plains;1
5264;151;219;167;land;false;mountain;1
5265;157;236;145;land;false;plains;1
5266;234;140;218;land;false;plains;1
5267;247;61;197;land;false;plains;1
5268;238;200;163;land;false;plains;1
5269;232;127;249;land;false;plains;1
5270;172;203;130;land;true;plains;1
5271;235;137;152;land;false;hills;1
5272;219;189;146;land;false;plains;1
5273;164;139;234;land;false;plains;1
5274;215;139;231;land;false;hills;1
5275;214;206;189;land;true;plains;1
5276;170;220;124;land;false;mountain;1
5277;172;252;122;land;false;mountain;1
5278;191;248;98;land;false;plains;1
5279;243;60;208;land;false;plains;1
5280;203;254;133;land;false;forest;1
5281;161;167;211;land;false;plains;1
5282;167;142;216;land;false;forest;1
5283;195;125;237;land;false;plains;1
5284;227;30;249;land;false;hills;1
5285;250;114;150;land;false;plains;1
5286;237;154;189;land;false;hills;1
5287;222;154;233;land;false;plains;1
5288;248;252;28;land;false;plains;1
5289;209;229;76;land;false;hills;1
5290;196;233;169;land;false;plains;1
5291;229;129;191;land;false;hills;1
5292;223;194;184;land;false;hills;1
5293;242;168;184;land;false;plains;1
5294;147;226;129;land;false;plains;1
5295;242;249;229;land;false;urban;1
5296;227;224;164;land;false;plains;1
5297;217;213;185;land;false;plains;1
5298;158;253;98;land;false;plains;1
5299;219;216;77;land;false;plains;1
5300;126;166;248;land;false;mountain;1
5301;223;96;207;land;true;plains;1
5302;130;201;239;land;false;plains;1
5303;87;193;236;land;false;plains;1
5304;134;248;217;land;false;plains;1
5305;165;203;171;land;false;plains;1
5306;242;150;217;land;false;hills;1
5307;254;245;63;land;false;plains;1
5308;207;229;210;land;false;forest;1
5309;178;239;100;land;false;urban;1
5310;174;162;186;land;false;plains;1
5311;227;163;127;land;false;plains;1
5312;241;227;63;land;false;hills;1
5313;190;123;229;land;false;hills;1
5314;157;169;205;land;false;plains;1
5315;228;169;210;land;false;hills;1
5316;249;175;253;land;false;plains;1
5317;172;209;159;land;false;mountain;1
5318;196;195;152;land;false;mountain;1
5319;182;194;190;land;false;plains;1
5320;219;164;192;land;false;plains;1
5321;214;229;118;land;false;hills;1
5322;208;67;230;land;false;hills;1
5323;202;232;70;land;false;plains;1
5324;224;111;223;land;false;forest;1
5325;189;199;158;land;false;mountain;1
5326;232;113;156;land;false;plains;1
5327;243;235;186;land;false;forest;1
5328;211;181;114;land;false;urban;1
5329;150;202;233;land;false;hills;1
5330;251;249;65;land;false;forest;1
5331;213;39;249;land;false;mountain;1
5332;233;121;182;land;false;plains;1
5333;249;233;38;land;false;mountain;1
5334;148;192;185;land;false;hills;1
5335;169;237;130;land;false;plains;1
5336;191;208;229;land;false;mountain;1
5337;243;170;130;land;false;mountain;1
5338;195;139;202;land;false;hills;1
5339;154;222;223;land;false;hills;1
5340;232;232;82;land;false;plains;1
5341;179;156;179;land;false;forest;1
5342;115;235;211;land;false;plains;1
5343;237;145;145;land;false;plains;1
5344;236;102;194;land;false;plains;1
5345;20;253;230;land;false;hills;1
5346;244;157;169;land;false;plains;1
5347;247;136;181;land;false;plains;1
5348;245;208;193;land;true;plains;1
5349;169;141;218;land;false;forest;1
5350;211;224;78;land;false;plains;1
5351;172;213;128;land;false;mountain;1
5352;232;212;171;land;false;mountain;1
5353;58;254;190;land;false;hills;1
5354;70;179;252;land;false;forest;1
5355;99;237;249;land;false;plains;1
5356;196;167;249;land;false;hills;1
5357;226;124;196;land;false;mountain;1
5358;180;240;175;land;false;hills;1
5359;181;210;117;land;false;mountain;1
5360;140;252;226;land;false;mountain;1
5361;223;173;224;land;false;plains;1
5362;111;234;253;land;false;plains;1
5363;251;172;81;land;false;plains;1
5364;202;254;111;land;false;hills;1
5365;125;193;209;land;false;hills;1
5366;229;183;110;land;false;hills;1
5367;233;166;248;land;false;forest;1
5368;211;232;247;land;false;forest;1
5369;209;159;133;land;false;hills;1
5370;61;233;253;land;false;plains;1
5371;197;191;126;land;false;mountain;1
5372;136;240;218;land;false;plains;1
5373;136;147;252;land;false;mountain;1
5374;249;199;166;land;false;forest;1
5375;145;162;252;land;false;mountain;1
5376;230;241;164;land;false;plains;1
5377;236;119;241;land;false;mountain;1
5378;194;136;182;land;false;hills;1
5379;189;218;138;land;false;mountain;1
5380;247;226;227;land;false;mountain;1
5381;118;213;221;land;false;plains;1
5382;245;225;197;land;false;plains;1
5383;172;229;237;land;false;forest;1
5384;183;122;196;land;false;plains;1
5385;134;203;220;land;false;mountain;1
5386;236;210;230;land;false;mountain;1
5387;189;199;148;land;false;plains;1
5388;233;252;149;land;false;hills;1
5389;210;102;224;land;false;hills;1
5390;172;143;243;land;false;plains;1
5391;208;187;138;land;false;hills;1
5392;100;198;203;land;false;plains;1
5393;235;105;239;land;false;plains;1
5394;200;249;83;land;false;plains;1
5395;217;201;118;land;false;plains;1
5396;249;40;233;land;false;plains;1
5397;209;190;178;land;false;hills;1
5398;119;220;201;land;false;plains;1
5399;163;239;246;land;false;hills;1
5400;199;124;238;land;false;plains;1
5401;250;186;214;land;false;mountain;1
5402;219;219;118;land;false;plains;1
5403;211;157;160;land;false;hills;1
5404;183;213;181;land;false;plains;1
5405;218;239;194;land;false;forest;1
5406;206;215;171;land;false;forest;1
5407;202;131;247;land;false;plains;1
5408;215;196;157;land;false;plains;1
5409;247;130;240;land;false;hills;1
5410;160;122;252;land;false;plains;1
5411;216;212;213;land;false;plains;1
5412;147;159;231;land;false;plains;1
5413;212;198;124;land;false;plains;1
5414;241;192;90;land;false;plains;1
5415;236;140;208;land;true;forest;1
5416;237;110;170;land;false;plains;1
5417;143;245;159;land;false;plains;1
5418;172;149;211;land;false;plains;1
5419;169;154;209;land;false;plains;1
5420;192;168;188;land;false;hills;1
5421;118;179;234;land;false;hills;1
5422;201;171;146;land;false;plains;1
5423;155;107;241;land;false;plains;1
5424;213;125;190;land;false;hills;1
5425;227;99;217;land;false;mountain;1
5426;213;59;254;land;false;forest;1
5427;228;245;169;land;false;plains;1
5428;188;170;174;land;false;hills;1
5429;244;182;155;land;false;plains;1
5430;150;231;157;land;false;forest;1
5431;211;234;249;land;false;plains;1
5432;145;115;246;land;false;plains;1
5433;95;207;247;land;false;plains;1
5434;239;165;101;land;false;plains;1
5435;197;182;230;land;false;plains;1
5436;238;164;102;land;false;forest;1
5437;210;110;226;land;false;plains;1
5438;235;226;126;land;false;hills;1
5439;191;203;113;land;false;hills;1
5440;252;41;234;land;false;plains;1
5441;191;237;186;land;false;hills;1
5442;240;210;72;land;false;plains;1
5443;131;216;180;land;false;forest;1
5444;211;203;106;land;false;mountain;1
